PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
175,9,Such a smooth interface!,2025-03-17 21:55:34,55,29,"#cleanUI,#UX,#AI",0.39
176,5,Worst experience ever.,2025-03-20 03:55:34,124,1,"#bug,#social,#UX",-0.15
177,10,Can’t stop using it!,2025-03-21 11:55:34,67,44,"#AI,#bug",0.34
178,5,Just another day...,2025-03-15 17:55:34,132,23,"#tech,#design",-0.32
179,6,Absolutely love the UX!,2025-03-25 14:55:34,76,46,"#fail,#social",0.0
180,10,Just another day...,2025-03-22 08:55:34,79,3,"#AI,#UX",-0.73
181,1,Just another day...,2025-03-21 03:55:34,3,29,#social,-0.36
182,2,Worst experience ever.,2025-03-16 19:55:34,129,41,"#bug,#love",0.34
183,4,Loving the new update!,2025-03-19 20:55:34,77,16,"#UX,#AI,#fail",0.61
184,10,Absolutely love the UX!,2025-03-20 06:55:34,92,31,#AI,-0.61
185,2,Great performance on mobile.,2025-03-23 13:55:34,91,21,"#AI,#design,#social",0.18
186,1,Worst experience ever.,2025-03-23 10:55:34,110,29,#social,0.38
187,2,I’m impressed with the speed.,2025-03-24 08:55:34,90,3,#UX,0.15
188,4,Needs dark mode ASAP!,2025-03-17 14:55:34,119,28,#fail,0.47
189,6,Loving the new update!,2025-03-17 07:55:34,116,29,#mood,-1.0
190,10,I’m impressed with the speed.,2025-03-17 10:55:34,70,18,"#love,#design",0.96
191,6,This app keeps crashing. So annoying.,2025-03-17 13:55:34,114,36,#UX,-0.94
192,8,Needs dark mode ASAP!,2025-03-18 11:55:34,51,5,"#love,#bug",0.58
193,7,Worst experience ever.,2025-03-22 07:55:34,15,44,#AI,0.64
194,6,Worst experience ever.,2025-03-23 07:55:34,36,40,"#AI,#mood",-0.47
195,4,Needs dark mode ASAP!,2025-03-19 12:55:34,57,6,#UX,-0.86
196,1,This app keeps crashing. So annoying.,2025-03-17 00:55:34,11,9,#mood,0.95
197,9,Can’t stop using it!,2025-03-24 13:55:34,43,25,"#social,#tech,#cleanUI",0.7
198,2,This app keeps crashing. So annoying.,2025-03-21 01:55:34,142,20,#tech,-0.2
199,8,Absolutely love the UX!,2025-03-23 19:55:34,19,26,"#UX,#bug",-0.02
200,6,Great performance on mobile.,2025-03-17 20:55:34,108,33,"#cleanUI,#mood",-0.06
